s,x,y,kappa,n_l,n_r
23.794036126403217,-3.3356962314739116,-0.6385285905510226,-0.1026597978900514,1.9682525113672324,1.229791015095692
23.894011068110792,-3.2476607366334114,-0.5911416004126457,-0.1016663294900304,1.9206352544204106,1.2559735228301012
23.993986009818368,-3.159157041084185,-0.5446565168640954,-0.10068423805865519,1.873989521501058,1.2884469523449227
24.093960951525947,-3.0701798690605036,-0.49905949532015237,-0.09970926269445723,1.8282982593716615,1.3267619446792138
24.193935893233522,-2.9807636057176228,-0.45435719654819096,-0.09874422612096294,1.7835646184319127,1.3617323447582732
24.293910834941098,-2.8908982543193926,-0.41053385377970897,-0.09778634834261164,1.739769687369825,1.384591017893055
24.393885776648673,-2.8006218746447713,-0.3675973616820814,-0.09683539398939042,1.6969183631333524,1.4132353265514999
24.493860718356252,-2.709919872598173,-0.3255302710928809,-0.09589116932944337,1.6562631184874026,1.4473364246621498
24.593835660063828,-2.6188338504029187,-0.2843414645760161,-0.09495630098247913,1.6216762998644474,1.48225665808675
24.693810601771403,-2.527344799896147,-0.24401210386475497,-0.0940288228993043,1.5935352621034484,1.5020118661099522
24.793785543478982,-2.435497592374352,-0.2045518249806791,-0.09310675278803443,1.5721899280135323,1.5271610765150463
24.893760485186558,-2.3432692487395363,-0.16594074046282636,-0.09219216586238199,1.5457027017181377,1.557458839275889
24.993735426894133,-2.250707478222831,-0.1281888603804702,-0.09125596509953762,1.5081861490745512,1.5926057104210436
25.093710368601712,-2.1577858609208453,-0.09127535799485978,-0.09032489208641843,1.4711444064790637,1.6178228813345217
25.193685310309288,-2.0645546493136613,-0.05521015140396076,-0.08938611909274247,1.4349045800830234,1.6395982434235687
25.293660252016863,-1.9709842213073712,-0.019971753473386557,-0.08845386875172113,1.399522235688351,1.6625404467777658
25.39363519372444,-1.8771270864258884,0.014430025372923462,-0.08752788301571765,1.365004102774836,1.6883795360488891
25.493610135432018,-1.7829506277079241,0.048016988978961235,-0.08660921762784626,1.3313272658144057,1.7133875765309887
