s,x,y,kappa,vx
126.64793556553,-6.90228621506816,-19.9985607509123,-0.200386259406998,4.81228783672112
127.14406425382,-7.07623357463147,-19.5345070272965,-0.162437141531325,5.09116803637285
127.667063922473,-7.21280703363245,-19.0299413008931,-0.121872316606245,5.3501341789408
128.214562684693,-7.31253847628752,-18.4916107828324,-0.0817368945015195,5.58762936799563
128.784789258792,-7.38030776783876,-17.9252645540062,-0.0441361048798001,5.80852825351005
129.375624130485,-7.42405215746812,-17.3358769329806,-0.0183404888739232,6.01262037954668
129.985717519893,-7.45382325163709,-16.7264749564589,-0.00241247004169598,6.1906642042823
130.61186926138,-7.47754744519495,-16.1009302825994,0.0145523511068809,6.33584597544213
131.250695689887,-7.500805148409,-15.4627408323629,0.0160631414940245,6.44818777914458
131.899436336984,-7.53035788202244,-14.814775818693,0.00834416811880383,6.53228622829293
132.555895098437,-7.56702021792016,-14.1592618044005,-0.00165305377538332,6.6000704786065
133.219377134533,-7.60767263590424,-13.496814589504,-0.00979568007381359,6.67937617907975
133.891521135517,-7.64812913118668,-12.8256721683852,-0.0177169801466083,6.78070112788876
134.574883696306,-7.68483318756764,-12.1431840115431,-0.0195239157948862,6.89203865333798
135.269500050854,-7.71386784003257,-11.4491893388316,-0.024995552121983,7.00720631461729
135.975597198541,-7.73396664709363,-10.7434316310246,-0.0335140843936228,7.1177506923474
136.69153508392,-7.74188694270072,-10.0276041437644,-0.0433172214312831,7.21300818707337
137.417768035696,-7.73274486682812,-9.30150054429045,-0.0541410131155047,7.31540943914866
138.155641056146,-7.70062085082805,-8.56439467881872,-0.0634638615408384,7.43835328091281
138.905471076529,-7.63855735572355,-7.81720503694066,-0.073076753477185,7.55410125994742
139.665827956843,-7.54013847243783,-7.06331340173472,-0.0820351486118024,7.63422295448038
140.431987504995,-7.39923392663239,-6.31029480836403,-0.0901777167198246,7.66693543532341
141.199953244512,-7.21095153276312,-5.56584548763081,-0.100322573744962,7.64826789910738
141.96398160705,-6.97252980755412,-4.8400139285604,-0.109927666806768,7.5749377750153
142.718472130663,-6.68214970824046,-4.1436383251329,-0.122452347428449,7.44620724676023
143.458351047856,-6.3406618869377,-3.48729307664907,-0.133162907975486,7.26518578374927
144.179768868388,-5.94975592425498,-2.88119411744895,-0.136524170308479,7.07105161732683
144.884291883595,-5.51189143701447,-2.33008306256444,-0.122624921907754,6.90943422197973
145.573888484192,-5.0323080544503,-1.8351978214762,-0.142210681262725,6.78504511095815
146.251550737576,-4.52003222046708,-1.39025936494349,-0.123219228858399,6.69121534957055
146.918381125995,-3.97542959719881,-1.0039648857619,-0.102756210287796,6.61679747322268
147.576809336585,-3.40808942541047,-0.668891377525669,-0.0877861532265349,6.53811108549561
148.226052259717,-2.82766027028569,-0.377898575494442,-0.0806043279361916,6.43905999402486
148.864430978948,-2.24149901307598,-0.125430935538227,-0.0785035750952243,6.31734496724844
149.489816902469,-1.65503332520799,0.0914197455913388,-0.0782755507464939,6.18163595402971
150.101259876146,-1.07161121082404,0.274421845910886,-0.0757455212649653,6.04438082906922
150.699186613382,-0.492947363476059,0.425260546393328,-0.0703884555710722,5.9168307782309
151.285067078055,0.0802768045748046,0.546689266874472,-0.0641434878642848,5.80628885197483
151.860809676841,0.648053392437158,0.642261197711978,-0.0577321715420387,5.71413999232831
152.428224025635,1.21072390414558,0.71541066198508,-0.0598788190305181,5.63789525383422
152.988782057314,1.76867906720549,0.769203889411861,-0.0598788190305181,5.57518734199325
